Code Smell,New Code Snippet ID,Severity,Code Snippet ID
Long Method,osu.Game.Rulesets.Catch.Objects.BananaShower.createBananas,0,osu.Game.Rulesets.Catch.Objects.BananaShower.createBananas(CancellationToken)
Long Method,osu.Game.Rulesets.Catch.Objects.JuiceStream.CreateNestedHitObjects,2,osu.Game.Rulesets.Catch.Objects.JuiceStream.CreateNestedHitObjects(CancellationToken)
Long Method,osu.Game.Rulesets.Catch.Skinning.Default.BorderPiece.BorderPiece,0,osu.Game.Rulesets.Catch.Skinning.Default.BorderPiece.BorderPiece()
Long Method,osu.Game.Rulesets.Catch.Skinning.Default.FruitPiece.FruitPiece,0,osu.Game.Rulesets.Catch.Skinning.Default.FruitPiece.FruitPiece()
Long Method,osu.Game.Rulesets.Catch.Skinning.Legacy.CatchLegacySkinTransformer.GetConfig,0,"osu.Game.Rulesets.Catch.Skinning.Legacy.CatchLegacySkinTransformer.GetConfig<TLookup, TValue>(TLookup)"
Long Method,osu.Game.Rulesets.Catch.Skinning.Legacy.CatchLegacySkinTransformer.GetDrawableComponent,1,osu.Game.Rulesets.Catch.Skinning.Legacy.CatchLegacySkinTransformer.GetDrawableComponent(osu.Game.Skinning.ISkinComponent)
Long Method,osu.Game.Rulesets.Catch.Skinning.Legacy.LegacyCatchComboCounter.LegacyCatchComboCounter,0,osu.Game.Rulesets.Catch.Skinning.Legacy.LegacyCatchComboCounter.LegacyCatchComboCounter(osu.Game.Skinning.ISkin)
Long Method,osu.Game.Rulesets.Catch.Skinning.Legacy.LegacyCatchComboCounter.UpdateCombo,0,"osu.Game.Rulesets.Catch.Skinning.Legacy.LegacyCatchComboCounter.UpdateCombo(int, Color4?)"
Long Method,osu.Game.Rulesets.Catch.Skinning.Legacy.LegacyFruitPiece.setTexture,0,osu.Game.Rulesets.Catch.Skinning.Legacy.LegacyFruitPiece.setTexture(osu.Game.Rulesets.Catch.Objects.Drawables.FruitVisualRepresentation)
Long Method,osu.Game.Rulesets.Catch.UI.Catcher.applyDropAnimation,0,"osu.Game.Rulesets.Catch.UI.Catcher.applyDropAnimation(Drawable, osu.Game.Rulesets.Catch.UI.Catcher.DroppedObjectAnimation)"
Long Method,osu.Game.Rulesets.Catch.UI.Catcher.computePositionInStack,1,"osu.Game.Rulesets.Catch.UI.Catcher.computePositionInStack(Vector2, float)"
Long Method,osu.Game.Rulesets.Catch.UI.Catcher.OnNewResult,1,"osu.Game.Rulesets.Catch.UI.Catcher.OnNewResult(osu.Game.Rulesets.Catch.Objects.Drawables.DrawableCatchHitObject, osu.Game.Rulesets.Judgements.JudgementResult)"
Long Method,osu.Game.Rulesets.Catch.UI.Catcher.OnReleased,0,osu.Game.Rulesets.Catch.UI.Catcher.OnReleased(osu.Game.Rulesets.Catch.CatchAction)
Long Method,osu.Game.Rulesets.Catch.UI.Catcher.SetHyperDashState,0,"osu.Game.Rulesets.Catch.UI.Catcher.SetHyperDashState(double, float)"
Long Method,osu.Game.Rulesets.Catch.UI.Catcher.Update,0,osu.Game.Rulesets.Catch.UI.Catcher.Update()
Long Method,osu.Game.Rulesets.Catch.UI.CatcherArea.OnNewResult,0,"osu.Game.Rulesets.Catch.UI.CatcherArea.OnNewResult(osu.Game.Rulesets.Catch.Objects.Drawables.DrawableCatchHitObject, osu.Game.Rulesets.Judgements.JudgementResult)"
Long Method,osu.Game.Rulesets.Catch.UI.HitExplosion.HitExplosion,0,osu.Game.Rulesets.Catch.UI.HitExplosion.HitExplosion()
Long Method,osu.Game.Rulesets.Difficulty.DifficultyCalculator.calculate,1,"osu.Game.Rulesets.Difficulty.DifficultyCalculator.calculate(osu.Game.Beatmaps.IBeatmap, osu.Game.Rulesets.Mods.Mod[], double)"
Long Method,osu.Game.Rulesets.Difficulty.DifficultyCalculator.CreateDifficultyAdjustmentModCombinations,1,osu.Game.Rulesets.Difficulty.DifficultyCalculator.CreateDifficultyAdjustmentModCombinations()
Long Method,osu.Game.Rulesets.Edit.HitObjectComposer.load,1,osu.Game.Rulesets.Edit.HitObjectComposer<TObject>.load()
Long Method,osu.Game.Rulesets.Edit.SelectionBlueprint.updateState,0,osu.Game.Rulesets.Edit.SelectionBlueprint.updateState()
Long Method,osu.Game.Rulesets.Mania.Beatmaps.ManiaBeatmapConverter.generateConverted,1,"osu.Game.Rulesets.Mania.Beatmaps.ManiaBeatmapConverter.generateConverted(osu.Game.Rulesets.Objects.HitObject, osu.Game.Beatmaps.IBeatmap)"
Long Method,osu.Game.Rulesets.Mania.Beatmaps.Patterns.Legacy.DistanceObjectPatternGenerator.addToPattern,0,"osu.Game.Rulesets.Mania.Beatmaps.Patterns.Legacy.DistanceObjectPatternGenerator.addToPattern(osu.Game.Rulesets.Mania.Beatmaps.Patterns.Pattern, int, int, int)"
Long Method,osu.Game.Rulesets.Mania.Beatmaps.Patterns.Legacy.DistanceObjectPatternGenerator.DistanceObjectPatternGenerator,1,"osu.Game.Rulesets.Mania.Beatmaps.Patterns.Legacy.DistanceObjectPatternGenerator.DistanceObjectPatternGenerator(osu.Game.Rulesets.Mania.MathUtils.FastRandom, osu.Game.Rulesets.Objects.HitObject, osu.Game.Rulesets.Mania.Beatmaps.ManiaBeatmap, osu.Game.Rulesets.Mania.Beatmaps.Patterns.Pattern, osu.Game.Beatmaps.IBeatmap)"
Long Method,osu.Game.Rulesets.Mania.Beatmaps.Patterns.Legacy.DistanceObjectPatternGenerator.Generate,0,osu.Game.Rulesets.Mania.Beatmaps.Patterns.Legacy.DistanceObjectPatternGenerator.Generate()
Long Method,osu.Game.Rulesets.Mania.Beatmaps.Patterns.Legacy.DistanceObjectPatternGenerator.generateHoldAndNormalNotes,1,osu.Game.Rulesets.Mania.Beatmaps.Patterns.Legacy.DistanceObjectPatternGenerator.generateHoldAndNormalNotes(int)
Long Method,osu.Game.Rulesets.Mania.Beatmaps.Patterns.Legacy.DistanceObjectPatternGenerator.generateRandomNotes,0,"osu.Game.Rulesets.Mania.Beatmaps.Patterns.Legacy.DistanceObjectPatternGenerator.generateRandomNotes(int, int)"
Long Method,osu.Game.Rulesets.Mania.Beatmaps.Patterns.Legacy.HitObjectPatternGenerator.generateRandomNotes,1,osu.Game.Rulesets.Mania.Beatmaps.Patterns.Legacy.HitObjectPatternGenerator.generateRandomNotes(int)
Long Method,osu.Game.Rulesets.Mania.Beatmaps.Patterns.Legacy.HitObjectPatternGenerator.generateRandomPatternWithMirrored,1,"osu.Game.Rulesets.Mania.Beatmaps.Patterns.Legacy.HitObjectPatternGenerator.generateRandomPatternWithMirrored(double, double, double)"
Long Method,osu.Game.Rulesets.Mania.Difficulty.ManiaDifficultyCalculator.CreateDifficultyAttributes,0,"osu.Game.Rulesets.Mania.Difficulty.ManiaDifficultyCalculator.CreateDifficultyAttributes(osu.Game.Beatmaps.IBeatmap, osu.Game.Rulesets.Mods.Mod[], osu.Game.Rulesets.Difficulty.Skills.Skill[], double)"
Long Method,osu.Game.Rulesets.Mania.Difficulty.ManiaPerformanceCalculator.computeStrainValue,0,osu.Game.Rulesets.Mania.Difficulty.ManiaPerformanceCalculator.computeStrainValue()
Long Method,osu.Game.Rulesets.Mania.Edit.ManiaHitObjectComposer.UpdateAfterChildren,0,osu.Game.Rulesets.Mania.Edit.ManiaHitObjectComposer.UpdateAfterChildren()
Long Method,osu.Game.Rulesets.Mania.ManiaRuleset.ConvertToLegacyMods,0,osu.Game.Rulesets.Mania.ManiaRuleset.ConvertToLegacyMods(osu.Game.Rulesets.Mods.Mod[])
Long Method,osu.Game.Rulesets.Mania.Mods.ManiaModHidden.ApplyToDrawableRuleset,0,osu.Game.Rulesets.Mania.Mods.ManiaModHidden.ApplyToDrawableRuleset(osu.Game.Rulesets.UI.DrawableRuleset<osu.Game.Rulesets.Mania.Objects.ManiaHitObject>)
Long Method,osu.Game.Rulesets.Mania.Mods.ManiaModInvert.ApplyToBeatmap,1,osu.Game.Rulesets.Mania.Mods.ManiaModInvert.ApplyToBeatmap(osu.Game.Beatmaps.IBeatmap)
Long Method,osu.Game.Rulesets.Mania.Objects.Drawables.DrawableBarLine.DrawableBarLine,0,osu.Game.Rulesets.Mania.Objects.Drawables.DrawableBarLine.DrawableBarLine(osu.Game.Rulesets.Mania.Objects.BarLine)
Long Method,osu.Game.Rulesets.Mania.Objects.Drawables.DrawableHoldNote.DrawableHoldNote,0,osu.Game.Rulesets.Mania.Objects.Drawables.DrawableHoldNote.DrawableHoldNote(osu.Game.Rulesets.Mania.Objects.HoldNote)
Long Method,osu.Game.Rulesets.Mania.Objects.Drawables.DrawableHoldNote.OnReleased,0,osu.Game.Rulesets.Mania.Objects.Drawables.DrawableHoldNote.OnReleased(osu.Game.Rulesets.Mania.ManiaAction)
Long Method,osu.Game.Rulesets.Mania.Objects.Drawables.DrawableNote.CheckForResult,0,"osu.Game.Rulesets.Mania.Objects.Drawables.DrawableNote.CheckForResult(bool, double)"
Long Method,osu.Game.Rulesets.Mania.Replays.ManiaAutoGenerator.Generate,0,osu.Game.Rulesets.Mania.Replays.ManiaAutoGenerator.Generate()
Long Method,osu.Game.Rulesets.Mania.Replays.ManiaReplayFrame.getSpecialColumnIndex,0,"osu.Game.Rulesets.Mania.Replays.ManiaReplayFrame.getSpecialColumnIndex(osu.Game.Rulesets.Mania.Beatmaps.ManiaBeatmap, int)"
Long Method,osu.Game.Rulesets.Mania.Replays.ManiaReplayFrame.isColumnAtIndexSpecial,0,"osu.Game.Rulesets.Mania.Replays.ManiaReplayFrame.isColumnAtIndexSpecial(osu.Game.Rulesets.Mania.Beatmaps.ManiaBeatmap, int)"
Long Method,osu.Game.Rulesets.Mania.Scoring.ManiaHitWindows.IsHitResultAllowed,0,osu.Game.Rulesets.Mania.Scoring.ManiaHitWindows.IsHitResultAllowed(osu.Game.Rulesets.Scoring.HitResult)
Long Method,osu.Game.Rulesets.Mania.Skinning.Default.DefaultBodyPiece.ForegroundPiece.onAccentChanged,0,osu.Game.Rulesets.Mania.Skinning.Default.DefaultBodyPiece.ForegroundPiece.onAccentChanged(ValueChangedEvent<Color4>)
Long Method,osu.Game.Rulesets.Mania.Skinning.Default.DefaultBodyPiece.load,0,osu.Game.Rulesets.Mania.Skinning.Default.DefaultBodyPiece.load(osu.Game.Rulesets.Objects.Drawables.DrawableHitObject)
Long Method,osu.Game.Rulesets.Mania.Skinning.Legacy.LegacyBodyPiece.load,2,"osu.Game.Rulesets.Mania.Skinning.Legacy.LegacyBodyPiece.load(osu.Game.Skinning.ISkinSource, osu.Game.Rulesets.UI.Scrolling.IScrollingInfo, osu.Game.Rulesets.Objects.Drawables.DrawableHitObject)"
Long Method,osu.Game.Rulesets.Mania.Skinning.Legacy.LegacyColumnBackground.onDirectionChanged,0,osu.Game.Rulesets.Mania.Skinning.Legacy.LegacyColumnBackground.onDirectionChanged(ValueChangedEvent<osu.Game.Rulesets.UI.Scrolling.ScrollingDirection>)
Long Method,osu.Game.Rulesets.Mania.Skinning.Legacy.LegacyHitExplosion.load,0,"osu.Game.Rulesets.Mania.Skinning.Legacy.LegacyHitExplosion.load(osu.Game.Skinning.ISkinSource, osu.Game.Rulesets.UI.Scrolling.IScrollingInfo)"
Long Method,osu.Game.Rulesets.Mania.Skinning.Legacy.LegacyKeyArea.onDirectionChanged,0,osu.Game.Rulesets.Mania.Skinning.Legacy.LegacyKeyArea.onDirectionChanged(ValueChangedEvent<osu.Game.Rulesets.UI.Scrolling.ScrollingDirection>)
Long Method,osu.Game.Rulesets.Mania.UI.Components.ColumnHitObjectArea.ColumnHitObjectArea,0,"osu.Game.Rulesets.Mania.UI.Components.ColumnHitObjectArea.ColumnHitObjectArea(int, osu.Game.Rulesets.UI.HitObjectContainer)"
Long Method,osu.Game.Rulesets.Mania.UI.Components.DefaultHitTarget.load,0,osu.Game.Rulesets.Mania.UI.Components.DefaultHitTarget.load(osu.Game.Rulesets.UI.Scrolling.IScrollingInfo)
Long Method,osu.Game.Rulesets.Mania.UI.Components.DefaultHitTarget.onDirectionChanged,0,osu.Game.Rulesets.Mania.UI.Components.DefaultHitTarget.onDirectionChanged(ValueChangedEvent<osu.Game.Rulesets.UI.Scrolling.ScrollingDirection>)
Long Method,osu.Game.Rulesets.Mania.UI.DrawableManiaRuleset.load,0,osu.Game.Rulesets.Mania.UI.DrawableManiaRuleset.load()
Long Method,osu.Game.Rulesets.Mania.UI.OrderedHitPolicy.enumerateHitObjectsUpTo,0,osu.Game.Rulesets.Mania.UI.OrderedHitPolicy.enumerateHitObjectsUpTo(double)
Long Method,osu.Game.Rulesets.Mania.UI.Stage.OnNewResult,0,"osu.Game.Rulesets.Mania.UI.Stage.OnNewResult(osu.Game.Rulesets.Objects.Drawables.DrawableHitObject, osu.Game.Rulesets.Judgements.JudgementResult)"
Long Method,osu.Game.Rulesets.Mania.UI.Stage.Stage,1,"osu.Game.Rulesets.Mania.UI.Stage.Stage(int, osu.Game.Rulesets.Mania.Beatmaps.StageDefinition, ref osu.Game.Rulesets.Mania.ManiaAction, ref osu.Game.Rulesets.Mania.ManiaAction)"
Long Method,osu.Game.Rulesets.Mania.VariantMappingGenerator.GenerateKeyBindingsFor,0,"osu.Game.Rulesets.Mania.VariantMappingGenerator.GenerateKeyBindingsFor(int, out osu.Game.Rulesets.Mania.ManiaAction)"
Long Method,osu.Game.Rulesets.Mods.ModNightcore.NightcoreBeatContainer.OnNewBeat,0,"osu.Game.Rulesets.Mods.ModNightcore<TObject>.NightcoreBeatContainer.OnNewBeat(int, osu.Game.Beatmaps.ControlPoints.TimingControlPoint, osu.Game.Beatmaps.ControlPoints.EffectControlPoint, ChannelAmplitudes)"
Long Method,osu.Game.Rulesets.Mods.ModWithVisibilityAdjustment.ApplyToBeatmap,0,osu.Game.Rulesets.Mods.ModWithVisibilityAdjustment.ApplyToBeatmap(osu.Game.Beatmaps.IBeatmap)
Long Method,osu.Game.Rulesets.Objects.Drawables.DrawableHitObject.ApplyResult,1,osu.Game.Rulesets.Objects.Drawables.DrawableHitObject.ApplyResult(Action<osu.Game.Rulesets.Judgements.JudgementResult>)
Long Method,osu.Game.Rulesets.Objects.Drawables.DrawableHitObject.Update,0,osu.Game.Rulesets.Objects.Drawables.DrawableHitObject.Update()
Long Method,osu.Game.Rulesets.Objects.Legacy.Catch.ConvertHitObjectParser.CreateSlider,0,"osu.Game.Rulesets.Objects.Legacy.Catch.ConvertHitObjectParser.CreateSlider(Vector2, bool, int, osu.Game.Rulesets.Objects.PathControlPoint[], double?, int, List<IList<osu.Game.Audio.HitSampleInfo>>)"
Long Method,osu.Game.Rulesets.Objects.Legacy.ConvertHitObjectParser.convertPathString,0,"osu.Game.Rulesets.Objects.Legacy.ConvertHitObjectParser.convertPathString(string, Vector2)"
Long Method,osu.Game.Rulesets.Objects.Legacy.ConvertHitObjectParser.convertPoints,2,"osu.Game.Rulesets.Objects.Legacy.ConvertHitObjectParser.convertPoints(ReadOnlyMemory<string>, string, bool, Vector2)"
Long Method,osu.Game.Rulesets.Objects.Legacy.ConvertHitObjectParser.mergePointsLists,0,osu.Game.Rulesets.Objects.Legacy.ConvertHitObjectParser.mergePointsLists(List<Memory<osu.Game.Rulesets.Objects.PathControlPoint>>)
Long Method,osu.Game.Rulesets.Objects.SliderPath.calculateLength,1,osu.Game.Rulesets.Objects.SliderPath.calculateLength()
Long Method,osu.Game.Rulesets.Objects.SliderPath.calculatePath,1,osu.Game.Rulesets.Objects.SliderPath.calculatePath()
Long Method,osu.Game.Rulesets.Objects.SliderPath.calculateSubPath,0,"osu.Game.Rulesets.Objects.SliderPath.calculateSubPath(ReadOnlySpan<Vector2>, osu.Game.Rulesets.Objects.Types.PathType)"
Long Method,osu.Game.Rulesets.Objects.SliderPath.GetPathToProgress,0,"osu.Game.Rulesets.Objects.SliderPath.GetPathToProgress(List<Vector2>, double, double)"
Long Method,osu.Game.Rulesets.Objects.SliderPath.SliderPath,0,osu.Game.Rulesets.Objects.SliderPath.SliderPath()
Long Method,osu.Game.Rulesets.Osu.Beatmaps.OsuBeatmapProcessor.applyStacking,3,"osu.Game.Rulesets.Osu.Beatmaps.OsuBeatmapProcessor.applyStacking(osu.Game.Beatmaps.Beatmap<osu.Game.Rulesets.Osu.Objects.OsuHitObject>, int, int)"
Long Method,osu.Game.Rulesets.Osu.Difficulty.Skills.Aim.StrainValueOf,1,osu.Game.Rulesets.Osu.Difficulty.Skills.Aim.StrainValueOf(osu.Game.Rulesets.Difficulty.Preprocessing.DifficultyHitObject)
Long Method,osu.Game.Rulesets.Osu.Difficulty.Skills.Speed.StrainValueOf,1,osu.Game.Rulesets.Osu.Difficulty.Skills.Speed.StrainValueOf(osu.Game.Rulesets.Difficulty.Preprocessing.DifficultyHitObject)
Long Method,osu.Game.Rulesets.Osu.Edit.Blueprints.Sliders.Components.PathControlPointPiece.PathControlPointPiece,0,"osu.Game.Rulesets.Osu.Edit.Blueprints.Sliders.Components.PathControlPointPiece.PathControlPointPiece(osu.Game.Rulesets.Osu.Objects.Slider, osu.Game.Rulesets.Objects.PathControlPoint)"
Long Method,osu.Game.Rulesets.Osu.Edit.Blueprints.Sliders.SliderPlacementBlueprint.OnMouseDown,0,osu.Game.Rulesets.Osu.Edit.Blueprints.Sliders.SliderPlacementBlueprint.OnMouseDown(MouseDownEvent)
Long Method,osu.Game.Rulesets.Osu.Edit.Blueprints.Sliders.SliderPlacementBlueprint.UpdateTimeAndPosition,0,osu.Game.Rulesets.Osu.Edit.Blueprints.Sliders.SliderPlacementBlueprint.UpdateTimeAndPosition(osu.Game.Rulesets.Edit.SnapResult)
Long Method,osu.Game.Rulesets.Osu.Edit.OsuHitObjectComposer.createGrid,1,"osu.Game.Rulesets.Osu.Edit.OsuHitObjectComposer.createGrid(Func<osu.Game.Rulesets.Objects.HitObject, bool>, int)"
Long Method,osu.Game.Rulesets.Osu.Edit.OsuHitObjectComposer.snapToVisibleBlueprints,1,"osu.Game.Rulesets.Osu.Edit.OsuHitObjectComposer.snapToVisibleBlueprints(Vector2, out osu.Game.Rulesets.Edit.SnapResult)"
Long Method,osu.Game.Rulesets.Osu.Edit.OsuHitObjectComposer.Update,0,osu.Game.Rulesets.Osu.Edit.OsuHitObjectComposer.Update()
Long Method,osu.Game.Rulesets.Osu.Edit.OsuHitObjectComposer.updateDistanceSnapGrid,0,osu.Game.Rulesets.Osu.Edit.OsuHitObjectComposer.updateDistanceSnapGrid()
Long Method,osu.Game.Rulesets.Osu.Edit.OsuSelectionHandler.getSurroundingQuad,0,osu.Game.Rulesets.Osu.Edit.OsuSelectionHandler.getSurroundingQuad(IEnumerable<Vector2>)
Long Method,osu.Game.Rulesets.Osu.Mods.OsuModBlinds.DrawableOsuBlinds.LoadComplete,0,osu.Game.Rulesets.Osu.Mods.OsuModBlinds.DrawableOsuBlinds.LoadComplete()
Long Method,osu.Game.Rulesets.Osu.Mods.OsuModBlinds.DrawableOsuBlinds.Update,0,osu.Game.Rulesets.Osu.Mods.OsuModBlinds.DrawableOsuBlinds.Update()
Long Method,osu.Game.Rulesets.Osu.Mods.OsuModObjectScaleTween.applyCustomState,0,"osu.Game.Rulesets.Osu.Mods.OsuModObjectScaleTween.applyCustomState(osu.Game.Rulesets.Objects.Drawables.DrawableHitObject, osu.Game.Rulesets.Objects.Drawables.ArmedState)"
Long Method,osu.Game.Rulesets.Osu.Mods.OsuModTransform.applyTransform,0,"osu.Game.Rulesets.Osu.Mods.OsuModTransform.applyTransform(osu.Game.Rulesets.Objects.Drawables.DrawableHitObject, osu.Game.Rulesets.Objects.Drawables.ArmedState)"
Long Method,osu.Game.Rulesets.Osu.Objects.Drawables.Connections.FollowPointConnection.refreshPoints,2,osu.Game.Rulesets.Osu.Objects.Drawables.Connections.FollowPointConnection.refreshPoints()
Long Method,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableHitCircle.CheckForResult,0,"osu.Game.Rulesets.Osu.Objects.Drawables.DrawableHitCircle.CheckForResult(bool, double)"
Long Method,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSlider.CreateNestedHitObject,0,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSlider.CreateNestedHitObject(osu.Game.Rulesets.Objects.HitObject)
Long Method,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSlider.load,0,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSlider.load()
Long Method,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSlider.Update,0,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSlider.Update()
Long Method,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSliderRepeat.load,0,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSliderRepeat.load()
Long Method,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSliderRepeat.UpdateHitStateTransforms,0,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSliderRepeat.UpdateHitStateTransforms(osu.Game.Rulesets.Objects.Drawables.ArmedState)
Long Method,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSliderTail.load,0,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSliderTail.load()
Long Method,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSliderTick.load,0,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSliderTick.load()
Long Method,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSliderTick.UpdateHitStateTransforms,0,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSliderTick.UpdateHitStateTransforms(osu.Game.Rulesets.Objects.Drawables.ArmedState)
Long Method,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSpinner.Update,0,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSpinner.Update()
Long Method,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSpinner.updateBonusScore,0,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSpinner.updateBonusScore()
Long Method,osu.Game.Rulesets.Osu.Objects.Slider.updateNestedSamples,0,osu.Game.Rulesets.Osu.Objects.Slider.updateNestedSamples()
Long Method,osu.Game.Rulesets.Osu.OsuRuleset.ConvertToLegacyMods,0,osu.Game.Rulesets.Osu.OsuRuleset.ConvertToLegacyMods(osu.Game.Rulesets.Mods.Mod[])
Long Method,osu.Game.Rulesets.Osu.OsuRuleset.GetValidHitResults,0,osu.Game.Rulesets.Osu.OsuRuleset.GetValidHitResults()
Long Method,osu.Game.Rulesets.Osu.Replays.OsuAutoGenerator.addHitObjectClickFrames,2,"osu.Game.Rulesets.Osu.Replays.OsuAutoGenerator.addHitObjectClickFrames(osu.Game.Rulesets.Osu.Objects.OsuHitObject, Vector2, float)"
Long Method,osu.Game.Rulesets.Osu.Replays.OsuAutoGenerator.addHitObjectReplay,0,osu.Game.Rulesets.Osu.Replays.OsuAutoGenerator.addHitObjectReplay(osu.Game.Rulesets.Osu.Objects.OsuHitObject)
Long Method,osu.Game.Rulesets.Osu.Replays.OsuAutoGenerator.calcSpinnerStartPosAndDirection,1,"osu.Game.Rulesets.Osu.Replays.OsuAutoGenerator.calcSpinnerStartPosAndDirection(Vector2, out Vector2, out float)"
Long Method,osu.Game.Rulesets.Osu.Skinning.Default.CirclePiece.load,0,osu.Game.Rulesets.Osu.Skinning.Default.CirclePiece.load(TextureStore)
Long Method,osu.Game.Rulesets.Osu.Skinning.Default.DefaultSpinnerDisc.load,0,"osu.Game.Rulesets.Osu.Skinning.Default.DefaultSpinnerDisc.load(osu.Game.Graphics.OsuColour, osu.Game.Rulesets.Objects.Drawables.DrawableHitObject)"
Long Method,osu.Game.Rulesets.Osu.Skinning.Default.DefaultSpinnerDisc.Update,0,osu.Game.Rulesets.Osu.Skinning.Default.DefaultSpinnerDisc.Update()
Long Method,osu.Game.Rulesets.Osu.Skinning.Default.PlaySliderBody.load,0,"osu.Game.Rulesets.Osu.Skinning.Default.PlaySliderBody.load(osu.Game.Skinning.ISkinSource, osu.Game.Rulesets.Objects.Drawables.DrawableHitObject)"
Long Method,osu.Game.Rulesets.Osu.Skinning.Default.ReverseArrowPiece.ReverseArrowPiece,0,osu.Game.Rulesets.Osu.Skinning.Default.ReverseArrowPiece.ReverseArrowPiece()
Long Method,osu.Game.Rulesets.Osu.Skinning.Default.SliderBall.DefaultSliderBall.load,0,"osu.Game.Rulesets.Osu.Skinning.Default.SliderBall.DefaultSliderBall.load(osu.Game.Rulesets.Objects.Drawables.DrawableHitObject, osu.Game.Skinning.ISkinSource)"
Long Method,osu.Game.Rulesets.Osu.Skinning.Default.SliderBall.SliderBall,0,osu.Game.Rulesets.Osu.Skinning.Default.SliderBall.SliderBall(osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSlider)
Long Method,osu.Game.Rulesets.Osu.Skinning.Default.SliderBall.Update,1,osu.Game.Rulesets.Osu.Skinning.Default.SliderBall.Update()
Long Method,osu.Game.Rulesets.Osu.Skinning.Legacy.LegacyCursor.load,0,osu.Game.Rulesets.Osu.Skinning.Legacy.LegacyCursor.load(osu.Game.Skinning.ISkinSource)
Long Method,osu.Game.Rulesets.Osu.Skinning.Legacy.LegacyMainCirclePiece.load,1,osu.Game.Rulesets.Osu.Skinning.Legacy.LegacyMainCirclePiece.load()
Long Method,osu.Game.Rulesets.Osu.Skinning.Legacy.LegacyNewStyleSpinner.UpdateStateTransforms,0,"osu.Game.Rulesets.Osu.Skinning.Legacy.LegacyNewStyleSpinner.UpdateStateTransforms(osu.Game.Rulesets.Objects.Drawables.DrawableHitObject, osu.Game.Rulesets.Objects.Drawables.ArmedState)"
Long Method,osu.Game.Rulesets.Osu.Skinning.Legacy.LegacySpinner.UpdateStateTransforms,0,"osu.Game.Rulesets.Osu.Skinning.Legacy.LegacySpinner.UpdateStateTransforms(osu.Game.Rulesets.Objects.Drawables.DrawableHitObject, osu.Game.Rulesets.Objects.Drawables.ArmedState)"
Long Method,osu.Game.Rulesets.Osu.Statistics.AccuracyHeatmap.load,2,osu.Game.Rulesets.Osu.Statistics.AccuracyHeatmap.load()
Long Method,osu.Game.Rulesets.Osu.UI.Cursor.OsuCursor.DefaultCursor.DefaultCursor,0,osu.Game.Rulesets.Osu.UI.Cursor.OsuCursor.DefaultCursor.DefaultCursor()
Long Method,osu.Game.Rulesets.Osu.UI.Cursor.OsuCursor.load,0,osu.Game.Rulesets.Osu.UI.Cursor.OsuCursor.load()
Long Method,osu.Game.Rulesets.Replays.FramedReplayInputHandler.SetFrameFromTime,0,osu.Game.Rulesets.Replays.FramedReplayInputHandler<TFrame>.SetFrameFromTime(double)
Long Method,osu.Game.Rulesets.Ruleset.ConvertToLegacyMods,0,osu.Game.Rulesets.Ruleset.ConvertToLegacyMods(osu.Game.Rulesets.Mods.Mod[])
Long Method,osu.Game.Rulesets.RulesetStore.loadFromDisk,0,osu.Game.Rulesets.RulesetStore.loadFromDisk()
Long Method,osu.Game.Rulesets.RulesetStore.loadRulesetFromFile,0,osu.Game.Rulesets.RulesetStore.loadRulesetFromFile(string)
Long Method,osu.Game.Rulesets.Scoring.DrainingHealthProcessor.computeDrainRate,1,osu.Game.Rulesets.Scoring.DrainingHealthProcessor.computeDrainRate()
Long Method,osu.Game.Rulesets.Scoring.ScoreProcessor.Reset,0,osu.Game.Rulesets.Scoring.ScoreProcessor.Reset(bool)
Long Method,osu.Game.Rulesets.Scoring.ScoreProcessor.ScoreProcessor,0,osu.Game.Rulesets.Scoring.ScoreProcessor.ScoreProcessor()
Long Method,osu.Game.Rulesets.Taiko.Difficulty.Skills.Colour.repetitionPenalties,0,osu.Game.Rulesets.Taiko.Difficulty.Skills.Colour.repetitionPenalties()
